admin_level_3_id,admin_level_3_name,admin_level_2_id,admin_level_1_id,country_id
ADM3_BEN_ATLANTIQUE_ZE_HEKANME,Hékanmè,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_ATLANTIQUE_ZE_KOUNDOKPOE,Koundokpoè,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_ATLANTIQUE_ZE_SEDJE_DENOU,Sèdjè-Dénou,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_ATLANTIQUE_ZE_SEDJE_HOUEGOUDO,Sèdjè-Houégoudo,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_ATLANTIQUE_ZE_TANGBO_DJEVIE,Tangbo-Djevié,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_ATLANTIQUE_ZE_YOKPO,Yokpo,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_ATLANTIQUE_ZE_ZE,Zè,ADM2_BEN_ATLANTIQUE_ZE,ADM1_BEN_ATLANTIQUE,CT_BEN
ADM3_BEN_BORGOU_BEMBEREKE_BEMBEREKE,Bembèrèkè,ADM2_BEN_BORGOU_BEMBEREKE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_BEMBEREKE_BOUANRI,Bouanri,ADM2_BEN_BORGOU_BEMBEREKE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_BEMBEREKE_BEROUBOUAY,Béroubouay,ADM2_BEN_BORGOU_BEMBEREKE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_BEMBEREKE_GOMIA,Gomia,ADM2_BEN_BORGOU_BEMBEREKE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_BEMBEREKE_INA,Ina,ADM2_BEN_BORGOU_BEMBEREKE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_KALALE_BASSO,Basso,ADM2_BEN_BORGOU_KALALE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_KALALE_BOUKA,Bouka,ADM2_BEN_BORGOU_KALALE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_KALALE_DUNKASSA,Dunkassa,ADM2_BEN_BORGOU_KALALE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_KALALE_DERASSI,Dèrassi,ADM2_BEN_BORGOU_KALALE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_KALALE_KALALE,Kalalè,ADM2_BEN_BORGOU_KALALE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_KALALE_PEONGA,Péonga,ADM2_BEN_BORGOU_KALALE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NDALI_BORI,Bori,ADM2_BEN_BORGOU_NDALI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NDALI_GBEGOUROU,Gbégourou,ADM2_BEN_BORGOU_NDALI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NDALI_NDALI,N'Dali,ADM2_BEN_BORGOU_NDALI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NDALI_OUENOU,Ouénou,ADM2_BEN_BORGOU_NDALI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NDALI_SIRAROU,Sirarou,ADM2_BEN_BORGOU_NDALI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_BIRO,Biro,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_GNONKOURAKALI,Gnonkourakali,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_NIKKI,Nikki,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_OUENOU,Ouénou,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_SUYA,Suya,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_SEREKALE,Sérékalé,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_NIKKI_TASSO,Tasso,ADM2_BEN_BORGOU_NIKKI,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PARAKOU_1ST_ARRONDISSEMENT,1st arrondissement,ADM2_BEN_BORGOU_PARAKOU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PARAKOU_2ND_ARRONDISSEMENT,2nd arrondissement,ADM2_BEN_BORGOU_PARAKOU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PARAKOU_3RD_ARRONDISSEMENT,3rd arrondissement,ADM2_BEN_BORGOU_PARAKOU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PERERE_GNINSY,Gninsy,ADM2_BEN_BORGOU_PERERE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PERERE_GUINAGOUROU,Guinagourou,ADM2_BEN_BORGOU_PERERE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PERERE_KPANE,Kpané,ADM2_BEN_BORGOU_PERERE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PERERE_PERERE,Pèrèrè,ADM2_BEN_BORGOU_PERERE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PERERE_PEBIE,Pébié,ADM2_BEN_BORGOU_PERERE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_PERERE_SONTOU,Sontou,ADM2_BEN_BORGOU_PERERE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_SINENDE_FO_BOURE,Fô-Bourè,ADM2_BEN_BORGOU_SINENDE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_SINENDE_SIKKI,Sikki,ADM2_BEN_BORGOU_SINENDE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_SINENDE_SINENDE,Sinendé,ADM2_BEN_BORGOU_SINENDE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_SINENDE_SEKERE,Sèkèrè,ADM2_BEN_BORGOU_SINENDE,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_ALAFIAROU,Alafiarou,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_BETEROU,Bétérou,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_GORO,Goro,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_KIKA,Kika,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_SANSON,Sanson,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_TCHAOUROU,Tchaourou,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_BORGOU_TCHAOUROU_TCHATCHOU,Tchatchou,ADM2_BEN_BORGOU_TCHAOUROU,ADM1_BEN_BORGOU,CT_BEN
ADM3_BEN_COLLINES_BANTE_AGOUA,Agoua,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_AKPASSI,Akpassi,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_ATOKOLIGBE,Atokoligbé,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_BANTE,Bantè,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_BOBE,Bobè,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_GOUKA,Gouka,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_KOKO,Koko,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_LOUGBA,Lougba,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_BANTE_PIRA,Pira,ADM2_BEN_COLLINES_BANTE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_AKOFODJOULE,Akofodjoulè,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_DASSA_I,Dassa I,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_DASSA_II,Dassa II,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_GBAFFO,Gbaffo,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_KPINGNI,Kpingni,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_KERE,Kèrè,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_LEMA,Lèma,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_PAOUINGNAN,Paouingnan,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_SOCLOGBO,Soclogbo,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_DASSA_ZOUME_TRE,Tré,ADM2_BEN_COLLINES_DASSA_ZOUME,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_AKLANKPA,Aklankpa,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_ASSANTE,Assanté,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_GLAZOUE,Glazoué,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_GOME,Gomè,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_KPAKPAZA,Kpakpaza,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_MAGOUMI,Magoumi,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_OUEDEME,Ouèdèmè,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_SOKPONTA,Sokponta,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_THIO,Thio,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_GLAZOUE_ZAFFE,Zaffé,ADM2_BEN_COLLINES_GLAZOUE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_CHALLA_OGOI,Challa-Ogoi,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_DJEGBE,Djègbè,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_GBANLIN,Gbanlin,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_KILIBO,Kilibo,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_KEMON,Kèmon,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_LAMINOU,Laminou,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_ODOUGBA,Odougba,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_OUESSE,Ouèssè,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_OUESSE_TOUI,Toui,ADM2_BEN_COLLINES_OUESSE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_DJALOUKOU,Djaloukou,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_DOUME,Doumè,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_GOBADA,Gobada,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_KPATABA,Kpataba,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_LAHOTAN,Lahotan,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_LOGOZOHOUE,Logozohoué,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_LEMA,Lèma,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_MONKPA,Monkpa,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_OTTOLA,Ottola,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_OUESSE,Ouèssè,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_SAVALOU_AGA,Savalou-Aga,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_SAVALOU_AGBADO,Savalou-Agbado,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_SAVALOU_ATTAKE,Savalou-Attakè,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVALOU_TCHETTI,Tchetti,ADM2_BEN_COLLINES_SAVALOU,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_ADIDO,Adido,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_BONI,Boni,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_BESSE,Bèssè,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_KABOUA,Kaboua,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_OFE,Ofè,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_OKPARA,Okpara,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_PLATEAU,Plateau,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COLLINES_SAVE_SAKIN,Sakin,ADM2_BEN_COLLINES_SAVE,ADM1_BEN_COLLINES,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_APLAHOUE,Aplahoué,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_ATOME,Atomè,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_AZOVE,Azovè,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_DEKPO,Dekpo,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_GODOHOU,Godohou,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_KISSAMEY,Kissamey,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_APLAHOUE_LONKLY,Lonkly,ADM2_BEN_COUFFO_APLAHOUE,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_ADJINTIMEY,Adjintimey,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_BETOUMEY,Bètoumey,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_DJAKOTOMEY_I,Djakotomey I,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_DJAKOTOMEY_II,Djakotomey II,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_GOHOMEY,Gohomey,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_HOUEGAMEY,Houègamey,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_KINKINHOUE,Kinkinhoué,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_KOKOHOUE,Kokohoué,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_KPOBA,Kpoba,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DJAKOTOMEY_SOKOUHOUE,Sokouhoué,ADM2_BEN_COUFFO_DJAKOTOMEY,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_AYOMI,Ayomi,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_DEVE,Dèvè,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_HONTON,Honton,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_LOKOGOHOUE,Lokogohoué,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_MADJRE,Madjrè,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_TOTA,Tota,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_DOGBO_TOTCHAGNI,Totchagni,ADM2_BEN_COUFFO_DOGBO_TOTA,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_ADJANHONME,Adjanhonmè,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_AHOGBEYA,Ahogbèya,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_AYA_HOHOUE,Aya-Hohoué,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_DJOTTO,Djotto,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_HONDJI,Hondji,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_KLOUEKANME,Klouékanmè,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_LANTA,Lanta,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_KLOUEKANME_TCHIKPE,Tchikpé,ADM2_BEN_COUFFO_KLOUEKANME,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_ADOUKANDJI,Adoukandji,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_AHOMADEGBE,Ahomadégbé,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_AHONDJINNAKO,Ahondjinnako,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_BANIGBE,Banigbé,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_GNIZOUNME,Gnizounmè,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_HLASSAME,Hlassamè,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_LALO,Lalo,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_LOKOGBA,Lokogba,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_TCHITO,Tchito,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_TOHOU,Tohou,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_LALO_ZALLI,Zalli,ADM2_BEN_COUFFO_LALO,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_ADJIDO,Adjido,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_AVEDJIN,Avédjin,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_DOKO,Doko,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_HOUEDOGLI,Houédogli,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_MISSINKO,Missinko,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_TANNOU_GOLA,Tannou-Gola,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_COUFFO_TOVIKLIN_TOVIKLIN,Toviklin,ADM2_BEN_COUFFO_TOVIKLIN,ADM1_BEN_COUFFO,CT_BEN
ADM3_BEN_DONGA_BASSILA_ALEDJO,Alédjo,ADM2_BEN_DONGA_BASSILA,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_BASSILA_BASSILA,Bassila,ADM2_BEN_DONGA_BASSILA,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_BASSILA_MANIGRI,Manigri,ADM2_BEN_DONGA_BASSILA,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_BASSILA_PENESSOULOU,Pénéssoulou,ADM2_BEN_DONGA_BASSILA,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_COPARGO_ANANDANA,Anandana,ADM2_BEN_DONGA_COPARGO,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_COPARGO_COPARGO,Copargo,ADM2_BEN_DONGA_COPARGO,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_COPARGO_PABEGOU,Pabégou,ADM2_BEN_DONGA_COPARGO,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_COPARGO_SINGRE,Singré,ADM2_BEN_DONGA_COPARGO,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_DJOUGOU_BAREI,Barei,ADM2_BEN_DONGA_DJOUGOU,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_DJOUGOU_BARIENOU,Bariénou,ADM2_BEN_DONGA_DJOUGOU,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_DJOUGOU_BOUGOU,Bougou,ADM2_BEN_DONGA_DJOUGOU,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_DJOUGOU_BELLEFOUNGOU,Bélléfoungou,ADM2_BEN_DONGA_DJOUGOU,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_DJOUGOU_DJOUGOU_I,Djougou I,ADM2_BEN_DONGA_DJOUGOU,ADM1_BEN_DONGA,CT_BEN
ADM3_BEN_DONGA_DJOUGOU_DJOUGOU_II,Djougou II,ADM2_BEN_DONGA_DJOUGOU,ADM1_BEN_DONGA,CT_BEN
