town_id,town_name,lga_id,state_id
TOWN_JI_KAUGAMA,Kaugama,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_MARKE,Marke,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_MATSARO,Matsaro,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_RAN,Ran,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_UNGUWAR_JIBRIN,Unguwar Jibrin,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_UNGUWAR_YAKO,Unguwar Yako,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_YALO,Yalo,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_YAMMA,Yamma,LGA_JI_KAUGAMA,ST_JI
TOWN_JI_ADIYA,Adiya,LGA_JI_KAZAURE,ST_JI
TOWN_JI_BAAUZINI,Ba'auzini,LGA_JI_KAZAURE,ST_JI
TOWN_JI_DABAZA,Dabaza,LGA_JI_KAZAURE,ST_JI
TOWN_JI_DABOGARI,Dabogari,LGA_JI_KAZAURE,ST_JI
TOWN_JI_DANDI,Dandi,LGA_JI_KAZAURE,ST_JI
TOWN_JI_DANGE,Dange,LGA_JI_KAZAURE,ST_JI
TOWN_JI_DANTURA,Dantura,LGA_JI_KAZAURE,ST_JI
TOWN_JI_DUHUWA,Duhuwa,LGA_JI_KAZAURE,ST_JI
TOWN_JI_GABA,Gaba,LGA_JI_KAZAURE,ST_JI
TOWN_JI_GAIYA,Gaiya,LGA_JI_KAZAURE,ST_JI
TOWN_JI_GIDAN_GABAS,Gidan Gabas,LGA_JI_KAZAURE,ST_JI
TOWN_JI_GIDAN_MAKAMA,Gidan Makama,LGA_JI_KAZAURE,ST_JI
TOWN_JI_KANTI,Kanti,LGA_JI_KAZAURE,ST_JI
TOWN_JI_KAZAURE,Kazaure,LGA_JI_KAZAURE,ST_JI
TOWN_JI_KWANGWAMA,Kwangwama,LGA_JI_KAZAURE,ST_JI
TOWN_JI_KWARAKWARA,Kwarakwara,LGA_JI_KAZAURE,ST_JI
TOWN_JI_KWARBAI,Kwarbai,LGA_JI_KAZAURE,ST_JI
TOWN_JI_MAJE,Maje,LGA_JI_KAZAURE,ST_JI
TOWN_JI_MAJE_TSOHUWA,Maje Tsohuwa,LGA_JI_KAZAURE,ST_JI
TOWN_JI_MAJEN_GABAS,Majen Gabas,LGA_JI_KAZAURE,ST_JI
TOWN_JI_MARDAWA,Mardawa,LGA_JI_KAZAURE,ST_JI
TOWN_JI_UNGUWAR_TUDU,Unguwar Tudu,LGA_JI_KAZAURE,ST_JI
TOWN_JI_YANKABA,Yankaba,LGA_JI_KAZAURE,ST_JI
TOWN_JI_ABUWA,Abuwa,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_BATURIYA,Baturiya,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_BULUNCHAI,Bulunchai,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_FANDUM,Fandum,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_FATURIYA,Faturiya,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_GACI,Gaci,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_KAFIN_DAWA,Kafin Dawa,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_KASAMMA,Kasamma,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_KIRI,Kiri,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_KIYAKO,Kiyako,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_MADACHI,Madachi,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_MARMA,Marma,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_MARUWA,Maruwa,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_TURABU,Turabu,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_YANDUTSE,Yandutse,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_YAYARI,Yayari,LGA_JI_KIRI_KASAMMA,ST_JI
TOWN_JI_ABALAGO,Abalago,LGA_JI_KIYAWA,ST_JI
TOWN_JI_ANDAZA,Andaza,LGA_JI_KIYAWA,ST_JI
TOWN_JI_BALAGO,Balago,LGA_JI_KIYAWA,ST_JI
TOWN_JI_BAREWA,Barewa,LGA_JI_KIYAWA,ST_JI
TOWN_JI_DABA,Daba,LGA_JI_KIYAWA,ST_JI
TOWN_JI_DIGAWA,Digawa,LGA_JI_KIYAWA,ST_JI
TOWN_JI_FAKE,Fake,LGA_JI_KIYAWA,ST_JI
TOWN_JI_GARKO,Garko,LGA_JI_KIYAWA,ST_JI
TOWN_JI_KABAK,Kabak,LGA_JI_KIYAWA,ST_JI
TOWN_JI_KAFUWAI,Kafuwai,LGA_JI_KIYAWA,ST_JI
TOWN_JI_KATUKA,Katuka,LGA_JI_KIYAWA,ST_JI
TOWN_JI_KATUKA_YAMMA,Katuka Yamma,LGA_JI_KIYAWA,ST_JI
TOWN_JI_KIYAWA,Kiyawa,LGA_JI_KIYAWA,ST_JI
TOWN_JI_KWARKWASA,Kwarkwasa,LGA_JI_KIYAWA,ST_JI
TOWN_JI_MAJE,Maje,LGA_JI_KIYAWA,ST_JI
TOWN_JI_TSIRMA,Tsirma,LGA_JI_KIYAWA,ST_JI
TOWN_JI_ZANDAM_NAGOGO,Zandam Nagogo,LGA_JI_KIYAWA,ST_JI
TOWN_JI_AGATA,Agata,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_BALARABE,Balarabe,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_BALBADI,Balbadi,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_BARIN_LAYI,Barin Layi,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_BORO,Boro,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_DAN_KWARAM,Dan Kwaram,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_DANKUMBO,Dankumbo,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_FULATA,Fulata,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_GALADI,Galadi,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_GIDAJI,Gidaji,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_GWADIYA,Gwadiya,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_JAJERI,Jajeri,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_JANGEFE,Jangefe,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_KAKON_HAWA,Kakon Hawa,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_KUKAYASKU,Kukayasku,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_MAIGATARI,Maigatari,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_MAJE,Maje,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_MATOYA,Matoya,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_RUWA_KUSA,Ruwa Kusa,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_TURA,Tura,LGA_JI_MAIGATARI,ST_JI
TOWN_JI_ARBUS,Arbus,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_BABALDU,Babaldu,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_BALBAYA,Balbaya,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_DAMMALAM,Dammalam,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_DUNARI,Dunari,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_FALTERWA,Falterwa,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_FOGE,Foge,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_GARON_GABAS,Garon Gabas,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_GARUN_GABAS,Garun Gabas,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_GISHUWA,Gishuwa,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_HABUJI,Habuji,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_KAJIJI,Kajiji,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_KARKARNA,Karkarna,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_KUBAYO,Kubayo,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_MAGADARI,Magadari,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_MAJIYA,Majiya,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_MAKADDARI,Makaddari,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_MALAM_MADORI,Malam Madori,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_NGAMMA,Ngamma,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_TAKATSABA,Takatsaba,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_TSAUNI,Tsauni,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_YANDAGO,Yandago,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_YAYI,Yayi,LGA_JI_MALAM_MADORI,ST_JI
TOWN_JI_AMINU,Aminu,LGA_JI_MIGA,ST_JI
TOWN_JI_BAKAN_GARI,Bakan Gari,LGA_JI_MIGA,ST_JI
TOWN_JI_DANGYATIN,Dangyatin,LGA_JI_MIGA,ST_JI
TOWN_JI_FADAMA,Fadama,LGA_JI_MIGA,ST_JI
TOWN_JI_HANTSU,Hantsu,LGA_JI_MIGA,ST_JI
TOWN_JI_HARBO,Harbo,LGA_JI_MIGA,ST_JI
TOWN_JI_KOYA,Koya,LGA_JI_MIGA,ST_JI
TOWN_JI_MIGA,Miga,LGA_JI_MIGA,ST_JI
TOWN_JI_SABON_FEGI,Sabon Fegi,LGA_JI_MIGA,ST_JI
TOWN_JI_SANSANI,Sansani,LGA_JI_MIGA,ST_JI
TOWN_JI_TSAKUWAWA,Tsakuwawa,LGA_JI_MIGA,ST_JI
TOWN_JI_YANDUNA,Yanduna,LGA_JI_MIGA,ST_JI
TOWN_JI_ZAREKU,Zareku,LGA_JI_MIGA,ST_JI
TOWN_JI_CHAI_CHAI,Chai-Chai,LGA_JI_RINGIM,ST_JI
TOWN_JI_DABI,Dabi,LGA_JI_RINGIM,ST_JI
TOWN_JI_DANDUN_BIU,Dandun Biu,LGA_JI_RINGIM,ST_JI
TOWN_JI_FACAWA,Facawa,LGA_JI_RINGIM,ST_JI
TOWN_JI_GALADANCHI,Galadanchi,LGA_JI_RINGIM,ST_JI
TOWN_JI_KAFIN_BABUSHE,Kafin Babushe,LGA_JI_RINGIM,ST_JI
TOWN_JI_KAFIN_KORO,Kafin Koro,LGA_JI_RINGIM,ST_JI
TOWN_JI_KARFASA,Karfasa,LGA_JI_RINGIM,ST_JI
TOWN_JI_RINGIM,Ringim,LGA_JI_RINGIM,ST_JI
TOWN_JI_SANKARA,Sankara,LGA_JI_RINGIM,ST_JI
TOWN_JI_SINTILMAWA,Sintilmawa,LGA_JI_RINGIM,ST_JI
TOWN_JI_TOFA,Tofa,LGA_JI_RINGIM,ST_JI
TOWN_JI_TURABU,Turabu,LGA_JI_RINGIM,ST_JI
TOWN_JI_RONI_A_FULANI,A-Fulani,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ABORAWA,Aborawa,LGA_JI_RONI,ST_JI
TOWN_JI_AMARYAWA,Amaryawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_AMARYAWA_HABA,Amaryawa Haba,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_BANIYAKA,Baniyaka,LGA_JI_RONI,ST_JI
TOWN_JI_BARON,Baron,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_BASHE_HABE,Bashe Habe,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_BILLAR_F,Billar F,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_BILLAS,Billas,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_BULA,Bula,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_BUNTUSU,Buntusu,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_CIKI_KAINI,Ciki Kaini,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DABAWA,Dabawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DABI,Dabi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DAGAL,Dagal,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DAGE,Dage,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DAN_ABZIN,Dan Abzin,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DANGADI_MAIMARINA,Dangadi Maimarina,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DANSALA,Dansala,LGA_JI_RONI,ST_JI
TOWN_JI_DANSURE,Dansure,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DANTAIMU,Dantaimu,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DARAGI,Daragi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DARINA,Darina,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DATSA,Datsa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DAURAWA,Daurawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DIDDIGAU,Diddigau,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_DINYA,Dinya,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_F_HABE,F-Habe,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_FAIFEKU,Faifeku,LGA_JI_RONI,ST_JI
TOWN_JI_FARA,Fara,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_FARAN_BARINJE,Faran Barinje,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_FIRJIN_YAMMA,Firjin Yamma,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_FULANI,Fulani,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_FUMUMA,Fumuma,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_FURTAWA,Furtawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GADARE,Gadare,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GALLAN_KYAU,Gallan Kyau,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GALORU,Galoru,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GANGARE,Gangare,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GASAKOLI,Gasakoli,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GAURAYE_DUWIGI,Gauraye Duwigi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GERAWA,Gerawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GEZAWA,Gezawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GIDAN_DAWA,Gidan Dawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GIMI,Gimi,LGA_JI_RONI,ST_JI
TOWN_JI_GORA,Gora,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GUNTAI,Guntai,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_GWIWA,Gwiwa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_HINNINGERE,Hinningere,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JABIYANA,Jabiyana,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JAKANGA,Jakanga,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JAMA_A,Jama a,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JAMA_SA,Jama sa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JANDUTSE,Jandutse,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JANGEFE,Jangefe,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JAWO_SANDA,Jawo Sanda,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_JIGAWA,Jigawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KAGANTO,Kaganto,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KANAWA,Kanawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KARAMA,Karama,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KARI,Kari,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KARI_MAI_WANDE,Kari Mai Wande,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KARO,Karo,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KAROFIN_TSAMIYA,Karofin Tsamiya,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KARSHI,Karshi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KAYA,Kaya,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KAYALWA,Kayalwa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KORAU,Korau,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KORAYEL,Korayel,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KUKA_TSAYE,Kuka Tsaye,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KULGURE,Kulgure,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KURAYAI,Kurayai,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KURKET,Kurket,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KURMAN_RUNA,Kurman Runa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KURNEJI,Kurneji,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KWADAGE,Kwadage,LGA_JI_RONI,ST_JI
TOWN_JI_KWAITA,Kwaita,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KWANYAWA,Kwanyawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KWARARE,Kwarare,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_KWATSATSA,Kwatsatsa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_LEMARU,Lemaru,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_LJELA,Ljela,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_LUDA,Luda,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MAJE,Maje,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MAKADI,Makadi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MAKAURACI,Makauraci,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MAKERO,Makero,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MAKO,Mako,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MAMUDAWA,Mamudawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MARAGANTA,Maraganta,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MARKE,Marke,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_MKERE,Mkere,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_PANDAKO,Pandako,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_REDI,Redi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI,Roni,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_RUMAWA,Rumawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_S_GARI,S-Gari,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SAKAINA,Sakaina,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SANKAU,Sankau,LGA_JI_RONI,ST_JI
TOWN_JI_SANKO,Sanko,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SAUMA_SAINAWA,Sauma Sainawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SHAFE,Shafe,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SHAOA,Shaoa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SHARE_GARI,Share Gari,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SHATARE,Shatare,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_SHINFIDA_FULANI,Shinfida Fulani,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_T_AREWA,T-Arewa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_T_GABAS,T-Gabas,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TABANNI,Tabanni,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TABARIS,Tabaris,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TAKWARDAWA,Takwardawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TAMA,Tama,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TINMKISHI,Tinmkishi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TSAKANI,Tsakani,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_TSUBUT,Tsubut,LGA_JI_RONI,ST_JI
TOWN_JI_TUNAS,Tunas,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_ASHE,Ung. Ashe,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_BUNDAU,Ung. Bundau,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_DASHI,Ung. Dashi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_DUNYI,Ung. Dunyi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_FULANI,Ung. Fulani,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_GAMYI,Ung. Gamyi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_MAJI,Ung. Maji,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_MALAMAI,Ung. Malamai,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_UNG_ROGO,Ung. Rogo,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_W_FULANI,W-Fulani,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_WAILARE,Wailare,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_WAILARE_BUGAJE,Wailare Bugaje,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_WALAWA,Walawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_WUDDI,Wuddi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_YALDE,Yalde,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_YAN_KWALLI,Yan Kwalli,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_YANKAZI,Yankazi,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_YANKEWA,Yankewa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_YANZAKI,Yanzaki,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_YOLA,Yola,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZAGABU,Zagabu,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZANGANA,Zangana,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZANGUNA,Zanguna,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZAUMAR_MAHAUTA,Zaumar Mahauta,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZAZZAGAWA,Zazzagawa,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZUGAI,Zugai,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZURAI,Zurai,LGA_JI_RONI,ST_JI
TOWN_JI_RONI_ZURU_MAKERA,Zuru Makera,LGA_JI_RONI,ST_JI
TOWN_JI_ALBASU,Albasu,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_AMANGA,Amanga,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_BATURIYA,Baturiya,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_DANGWANKI,Dangwanki,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_DANZOMO,Danzomo,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_GAFASA,Gafasa,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_JEKE,Jeke,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_SHABARU,Shabaru,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_SULE_TANKARKAR,Sule Tankarkar,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_TAKATSABA,Takatsaba,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_YANDAMO,Yandamo,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_ZANGO,Zango,LGA_JI_SULE_TANKARKAR,ST_JI
TOWN_JI_AJAURA,Ajaura,LGA_JI_TAURA,ST_JI
TOWN_JI_CHAKWAIKWAYA,Chakwaikwaya,LGA_JI_TAURA,ST_JI
TOWN_JI_CHUKUTO,Chukuto,LGA_JI_TAURA,ST_JI
TOWN_JI_DIGGALA,Diggala,LGA_JI_TAURA,ST_JI
TOWN_JI_DOYAYI,Doyayi,LGA_JI_TAURA,ST_JI
TOWN_JI_GADDAU,Gaddau,LGA_JI_TAURA,ST_JI
TOWN_JI_GAFAYA,Gafaya,LGA_JI_TAURA,ST_JI
TOWN_JI_GUMSHE,Gumshe,LGA_JI_TAURA,ST_JI
TOWN_JI_KIRI,Kiri,LGA_JI_TAURA,ST_JI
TOWN_JI_KYARAMA,Kyarama,LGA_JI_TAURA,ST_JI
TOWN_JI_MAJE,Maje,LGA_JI_TAURA,ST_JI
TOWN_JI_MAJIA,Majia,LGA_JI_TAURA,ST_JI
TOWN_JI_SABON_GARI,Sabon Gari,LGA_JI_TAURA,ST_JI
TOWN_JI_TAURA,Taura,LGA_JI_TAURA,ST_JI
TOWN_JI_ACHILAFIA,Achilafia,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_BELAS,Belas,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_DAN_LADI,Dan Ladi,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_DAWAN_KAZA,Dawan Kaza,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_GURJIYA,Gurjiya,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_GWARTA,Gwarta,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_KARKARNA,Karkarna,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_KUDA,Kuda,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_RINGIM_KUDU,Ringim Kudu,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_SANKARA,Sankara,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_YANKWASHI,Yankwashi,LGA_JI_YANKWASHI,ST_JI
TOWN_JI_ZUNGUMBA,Zungumba,LGA_JI_YANKWASHI,ST_JI
TOWN_KD_BAGOM,Bagom,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_BIRNIN_GWARI,Birnin Gwari,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_BUGAI,Bugai,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_CIKIN_GARIN_D_DAWA,Cikin Garin D/Dawa,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DAGARA,Dagara,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DANGALADIMA,Dangaladima,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DANHADAU,Danhadau,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DAWAKIN_BASSA,Dawakin Bassa,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DODO,Dodo,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DOGO_DAWA,Dogo Dawa,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DOKAN_RUWA,Dokan Ruwa,LGA_KD_BIRNIN_GWARI,ST_KD
TOWN_KD_DUNYA,Dunya,LGA_KD_BIRNIN_GWARI,ST_KD
